"Room","Date","GPP","R_leaf","R_stem","R_root","R_leaf_se","R_stem_se","R_root_se"
5,2016-01-21,0.0466532016816477,0.00837205236346597,0.00233583801146011,0.00204857753191332,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-01-30,0.12883494185169,0.0256609922483503,0.0103332331653427,0.00709673925664057,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-01-28,0.119420455722202,0.0215819732615848,0.0081371167765592,0.00582702090728708,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-01-31,0.169878000353488,0.0280590226862661,0.0116261281760923,0.0078381446084691,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-01-29,0.109992110052567,0.023139104866924,0.00898937782237085,0.00630028487129723,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-01-13,0.0239055503187912,0.00443899226990232,0.00104678138752668,0.00121088856953702,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-01-22,0.0237278174855545,0.0112648534387449,0.00339640450161599,0.00277892301364683,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-01-14,0.0213892135224851,0.00495137081769263,0.00118639274742868,0.00127613104001412,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-01-23,0.062659686003723,0.0125928590186512,0.00396061493973534,0.00316947334204746,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-01,0.133805707782704,0.0298603446623305,0.0126465984190497,0.00838634983980893,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-10,0.35770827060808,0.0607251080367767,0.0290319226819611,0.0179914636685219,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-01-19,0.0466532016816477,0.00837205236346597,0.00233583801146011,0.00204857753191332,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-01-17,0.0329248387120487,0.00605879926902791,0.00159192867701733,0.00148107535220191,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-01-15,0.0196984761040821,0.00564244990322276,0.00137996880873196,0.00139953568453363,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-01-24,0.041154073672406,0.0139761283383457,0.00451093401978082,0.00353047724134959,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-02,0.222148663302582,0.0335135826729618,0.0145762042466019,0.00952702488497398,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-11,0.304106336677644,0.0636549764782508,0.0304038520574692,0.0188003282548555,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-01-20,0.0466532016816477,0.00837205236346597,0.00233583801146011,0.00204857753191332,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-01-18,0.0426271129088955,0.00715833683789138,0.00193781417509594,0.00174619486442809,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-01-16,0.0249723054115906,0.00567255651869947,0.00141995273819765,0.00137319742074167,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-01-25,0.0428739971468861,0.0153463630741529,0.00515992578100973,0.00394930044363067,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-03,0.211447271899106,0.0370244265821809,0.0163381217487536,0.0105464145380862,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-12,0.364459548689361,0.0676888917745123,0.0327187615418144,0.0201785564667553,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-21,0.382146513582625,0.0966283071985964,0.0520084737325247,0.0296557735348968,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-19,0.444921368633214,0.0926475300982925,0.048539087814692,0.0284109501227205,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-17,0.397129941971845,0.086040821622281,0.0434072242452464,0.0259902167157805,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-01-26,0.0808157062848441,0.0174431626602848,0.00612750032589245,0.00458634540258274,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-04,0.141996382405087,0.0384456697570994,0.0171814608510044,0.0109746178627058,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-13,0.378430294552667,0.0722606045004153,0.0351021848031764,0.0215746717009318,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-22,0.482315455926996,0.101576006518342,0.0559295674941409,0.0315033979903343,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-20,0.313181900466622,0.0925339937823623,0.0488008732842745,0.0281930749149019,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-18,0.423474341214348,0.0892893779185809,0.0459250775508624,0.0272103322432959,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-01-27,0.0615343863627877,0.0188092824895912,0.0068304518547019,0.00500014522499164,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-05,0.188445117303517,0.0421107565006474,0.0191976178495372,0.0121559700895647,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-14,0.359930271677689,0.075693636335475,0.0370543630490113,0.0226730119877127,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-23,0.505354290911457,0.105555216777821,0.0590729413591591,0.0329208930190777,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-15,0.391586376541514,0.0791375774382836,0.0391526754095881,0.023819922427701,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-07,0.259576223811312,0.0496755487360151,0.0232356229002451,0.014530024026208,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-08,0.326872529820998,0.0534980488080589,0.0252537454279018,0.0157286311411825,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-06,0.207922475643281,0.045177575532666,0.0208473007777607,0.0131080306523499,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-09,0.28258090550069,0.055345862488129,0.0261880868631402,0.0162649497590335,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
5,2016-02-16,0.36632602621415,0.0828327357338501,0.0410272324606262,0.0247817702052868,0.000208064065185425,8.58257529090913e-05,0.00014648763197226
6,2016-01-08,0.012798733625565,0.0029242830470539,0.000554828369223925,0.00148450013708987,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-09,0.00940245037942963,0.00286311842050427,0.000524442363971351,0.00135224614108853,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-10,0.0143128452614002,0.00293423058252737,0.000549747751414736,0.00129224849362634,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-13,0.0203577860224205,0.00373518261783136,0.000906771188494215,0.00137313976718954,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-11,0.0173524612422201,0.00316198368023718,0.000633970052611176,0.00130139714493154,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-14,0.0188105214972699,0.00421704598441199,0.00112384128621449,0.00149006453161765,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-12,0.0148937231252099,0.00333334865928204,0.000728947929596614,0.00128267026525354,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-21,0.0465757610664905,0.00803751174051158,0.00296128770770923,0.00267688378307668,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-30,0.0959408137826367,0.0215390910726714,0.0102277820714511,0.00753423912678827,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-28,0.0959377158041077,0.0192114671017455,0.00880789128127709,0.00659832273349466,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-17,0.0318434604503005,0.00606206138520364,0.00202096824655899,0.00203524135387367,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-15,0.0184969203181516,0.0045918431885753,0.00132915451589312,0.00157671412757562,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-24,0.0383892900762327,0.0134031757446337,0.00563401348876188,0.00442995753912739,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-22,0.0231602446807924,0.0108185298489598,0.00436762914753439,0.00357571255277258,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-31,0.122025449981716,0.0228611215386544,0.0110379901629011,0.00804854949416948,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-29,0.0879041116469231,0.0199174433740767,0.00924831239396425,0.00687147901290464,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-18,0.041352583682597,0.00700722091961979,0.00246689604844873,0.00234112442816081,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-16,0.0234159150096897,0.00521186787529791,0.00162914229474875,0.00176517667136754,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-25,0.0391791347076981,0.0145642218495827,0.00627847160821142,0.00486166569045267,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-23,0.0593089538835719,0.0122163318263488,0.00508495912579273,0.00407215910703919,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-01,0.094108583699044,0.0235765568345219,0.0114999154760441,0.00827955233544522,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-10,0.21941620665849,0.0508343825186136,0.0269071747207349,0.0149420931242201,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-19,0.0465757610664905,0.00803751174051158,0.00296128770770923,0.00267688378307668,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-17,0.260180930434505,0.0727994174245228,0.0393545526704269,0.0186711341561325,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-26,0.0704574200337486,0.0162021244857722,0.00716960970839486,0.00548063284326251,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-04,0.0926885509806872,0.030276853148479,0.0152290178072362,0.0103477933186845,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-02,0.14779329383798,0.0264536810396314,0.0131477340210415,0.00931761133171249,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-11,0.193942173437038,0.0540528861727324,0.0284054282805538,0.0152167159351397,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-20,0.0465757610664905,0.00803751174051158,0.00296128770770923,0.00267688378307668,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-18,0.271630191468969,0.0742968108379105,0.0407166933144551,0.0193175377521483,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-01-27,0.0546976984348796,0.016879488948943,0.00757113046652692,0.00572476612602149,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-05,0.117390841955109,0.0335750181248697,0.0172296187120925,0.0114016123227533,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-03,0.135089415256517,0.0296147281929666,0.0148012431085516,0.0102895379314784,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-12,0.230017122423245,0.058871736954256,0.0312514642673526,0.0162045707040523,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-21,0.228446851310921,0.0743157240897679,0.041855911670307,0.0204291278489255,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-19,0.273948833458771,0.0771448177035113,0.0428691649119753,0.020468887357985,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-08,0.19566826437921,0.0435141661746571,0.0228437321560053,0.0136904487258983,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-06,0.130535823423057,0.0356152062164454,0.018371847721968,0.0117992362241022,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-15,0.250329232968948,0.0699629403790078,0.0376231302107678,0.0181908316784228,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-13,0.239453597216163,0.0632080680785887,0.0336962930690999,0.0169843804219214,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-22,0.272719836931347,0.0774136132589976,0.0446925437241078,0.0220369309381008,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-20,0.193785124401177,0.07364811428796,0.0408141540284622,0.0196908985944879,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-09,0.177516394972337,0.0454479074737119,0.0238459943969117,0.0137557271598061,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-07,0.159455888746138,0.0392224428488941,0.0204144455066781,0.012683742101473,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-16,0.234682744645731,0.0721434134632676,0.0386366859771069,0.0184491462722865,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-14,0.229126904490578,0.0663176266604726,0.0354660581255461,0.0174619984688774,0.000162468270433233,0.000112490220144091,0.000228413796250156
6,2016-02-23,0.283972216002929,0.0772510248117231,0.0452245533503185,0.0224391299419701,0.000162468270433233,0.000112490220144091,0.000228413796250156
