"Date","Room","Height","D","Stemmass","Rootmass","Leafmass","Leafarea"
2016-02-08,3,52.4,4.1,1.29642157058059,1.14634955017205,2.90062963174499,676.962792130514
2016-02-08,3,48.8,3.7,1.02546628633408,0.966050293327235,2.36261161803082,561.908632974094
2016-02-08,3,39.7,3.455,0.713759295914215,0.775223197526372,1.91206319918487,452.544546455535
2016-02-08,3,49.9,3.855,1.11727305619806,1.03021085703252,2.55713702366787,603.190584892611
2016-02-08,3,40.5,3.015,0.606474943465594,0.666671522241029,1.53679104228206,377.676497461174
2016-02-08,3,35.8,3.57,0.653221390929607,0.752731323991963,1.92390959232933,446.380840680829
2016-02-08,3,52.9,3.88,1.21592084724227,1.07945139964924,2.65683958739862,629.685344799463
2016-02-08,3,41.6,3.9,0.896935225277224,0.925458455149746,2.39362474699848,551.768919191381
2016-02-08,3,42,3.85,0.892036122568435,0.917008662561814,2.35307309445717,544.81829881486
2016-02-08,3,53,4.465,1.48070673110372,1.28009309422578,3.36332958479907,768.685546114591
2016-02-08,3,37.3,3.175,0.585604496978196,0.671666829116701,1.61205344408273,387.356420446747
2016-02-08,3,52.6,4.08,1.2940403295797,1.14251103764131,2.88215568972411,673.78984291777
2016-02-08,3,43.8,3.33,0.770353583714157,0.79173979788238,1.88274361090241,454.786989234656
2016-02-08,3,49.6,4.605,1.41818553584804,1.27119637322997,3.4329376797362,772.663073794962
2016-02-08,3,48.8,4.18,1.21427568781272,1.11900878320906,2.89736924483268,667.565000430193
2016-02-08,3,33.4,3.37,0.551210563048446,0.670484999385946,1.69098664218136,395.240956744667
2016-02-08,3,46.3,4.43,1.2293458523763,1.15881670005641,3.11508087762468,702.883848148945
2016-02-08,3,56.9,4.21,1.49638636684802,1.25029711625348,3.15166885107133,737.150133263584
2016-02-08,3,50.9,4.725,1.51975063522166,1.33401781361211,3.62772321732192,813.367878727665
2016-02-08,3,44.7,3.905,0.986236114730113,0.972356402276326,2.48116518929583,576.294539538359
2016-02-08,3,36.4,3.225,0.579776614415962,0.673384610352772,1.6358579863309,390.431465599602
2016-02-08,3,38.7,2.935,0.550866124467714,0.626156786401875,1.43813689616251,354.138457298425
2016-02-08,3,40,3.235,0.657960413307079,0.71973752734532,1.71886927815045,414.186736348911
2016-02-08,3,51.3,3.72,1.10225447988332,1.00525901660007,2.4406478235799,582.847939105944
2016-02-08,3,57.4,4.535,1.67769215430201,1.37549900396678,3.58382625730594,822.956966029436
2016-02-08,3,40.4,3.18,0.650851056514042,0.709708052187064,1.67809535587979,406.61451320705
2016-02-08,3,55,4.16,1.40845025474373,1.20485050023013,3.04039347072001,710.678737715833
2016-02-08,3,57.9,4.72,1.79329609760578,1.45175823840481,3.84736444542797,875.164139080251
2016-02-08,3,49.5,3.585,0.999857325818037,0.938852944584371,2.25611819131972,541.855281463251
2016-02-08,3,37.7,2.96,0.538786084904659,0.621650384792444,1.44085010655956,353.006713875025
2016-02-08,3,52.8,3.585,1.0870738153086,0.980106225288892,2.32559305680383,562.519182374114
2016-02-08,3,43.8,4.305,1.09954427022386,1.07888113451076,2.89299477015793,653.650133432329
2016-02-08,3,42.8,3.475,0.793119414145675,0.820737516615089,2.00004828879348,476.582416783726
2016-02-08,3,34.4,3.785,0.672664727186514,0.786503221939325,2.08221827037339,473.733110569263
2016-02-08,3,44.7,3.485,0.842388099160382,0.847768008765114,2.05112845718527,490.727067233228
2016-02-08,3,40.7,3.675,0.802964065645415,0.849044231047894,2.14498294114146,500.951131899023
2016-02-08,3,38.2,2.83,0.514999493305449,0.59409397649403,1.34487210725019,333.848568003799
2016-02-08,3,53.6,3.765,1.18631376210139,1.05017530699165,2.54209223913116,608.103133748272
2016-02-08,3,40.4,3.42,0.719882818587025,0.774740327570933,1.89527763081749,450.627004756472
2016-02-08,3,56.7,4.44,1.60349730640994,1.32993561285441,3.43924563769628,793.048412275185
2016-02-18,3,60.7,5.09,2.11660919024671,1.64079635342461,4.46299653904934,1000.64505623193
2016-02-18,3,65,5.255,2.41743771376817,1.78465927433646,4.86150601326203,1089.15077518057
2016-02-18,3,65.2,4.765,2.11927437565357,1.58935334053071,4.13324260480019,950.20122796014
2016-02-18,3,62.5,5.415,2.3951335435978,1.80261031164854,5.0182759582384,1110.73241138846
2016-02-18,3,60.5,5.135,2.13343587762906,1.65464919180282,4.52217346192677,1011.22657323354
2016-02-18,3,66.5,5.345,2.54925302124831,1.84945598301282,5.05549200095001,1130.44967517887
2016-02-23,3,73.5,4.995,2.64233265543917,1.82206493472877,4.73141922883039,1088.70891179669
2016-02-23,3,77,5.57,3.26384242151857,2.14311320990387,5.80281041230151,1304.57207313305
2016-02-23,3,51,5.16,1.72134972341446,1.48531259841783,4.20738895499271,922.162380583843
2016-02-23,3,61.5,6.395,2.95354362198089,2.17914132326434,6.57814288295279,1391.84531180292
2016-02-23,3,64.5,6.34,3.1042030605273,2.22611351953053,6.63054171485424,1413.47230909925
2016-02-23,3,73,5.505,2.99670541095122,2.0392264482313,5.54911244220149,1244.03335333307
2016-02-23,3,61,6.005,2.67847200209424,2.00906408437095,5.89828774465819,1267.45990204715
2016-02-23,3,66,5.265,2.47224475473032,1.8070417304061,4.91210796042292,1101.79139370102
2016-02-23,3,65,6.21,3.04670033197022,2.18242719532148,6.42797949231663,1378.86799444769
2016-02-29,3,69.5,5.535,2.83310930800225,1.98651577817261,5.47197363702477,1218.40575308295
2016-02-29,3,72,5.815,3.17574524444339,2.15845820135135,6.04235693725866,1333.41554968391
2016-02-29,3,69,5.315,2.65335487936875,1.88268465648027,5.0957315060976,1145.75777681826
2016-02-29,3,80.5,7.18,4.91499519938899,2.99765324382999,9.06066498561366,1916.1136150271
2016-02-29,3,70.2,5.195,2.6288012533233,1.85274701341834,4.94465421662217,1120.53685546836
2016-02-29,3,94.5,6.755,5.55963710787464,3.09919420118211,8.82184469124638,1929.18083947493
2016-02-29,3,75,6.725,4.09546383566464,2.64266701759333,7.85520636460002,1676.62892291288
2016-02-29,3,76.5,6.625,4.11559885446317,2.62985983565715,7.73242643064091,1660.48053154873
2016-02-29,3,69,6.145,3.24419712117058,2.24240640034942,6.49559488755632,1406.39770460172
2016-02-29,3,83,5.89,3.88659881203235,2.40985699318892,6.59983178594289,1474.46229314829
2016-02-29,3,81,5.415,3.35157425446757,2.14254873843682,5.66855495171262,1290.9510203729
2016-02-29,3,70.5,6.02,3.24223449264679,2.21912922084113,6.33984338008388,1383.30245301437
2016-02-29,3,80,5.405,3.28961804130594,2.12016017775999,5.61816142051686,1278.34251154297
2016-02-29,3,67.5,6.55,3.44463342245042,2.38646931008306,7.15319317636889,1519.59238285024
2016-02-29,3,76.5,6.22,3.77117555043579,2.43736925762076,6.95810289527488,1518.92726963614
2016-02-29,3,77.5,6.29,3.89510838133765,2.49193096811877,7.13298469720838,1554.79466261728
2016-02-29,3,71,6.53,3.66229001524679,2.45914336187603,7.28778853958235,1558.05469357321
2016-02-29,3,81,6.645,4.45055748316076,2.7418900957357,7.98309323697188,1723.76585410561
2016-02-29,3,82.5,5.505,3.51151021304076,2.2124158873471,5.87749212378703,1335.497450261
2016-02-29,3,84.5,6.565,4.62310020537088,2.77940973689912,7.98005539706279,1736.60836771794
2016-02-29,3,71,6.045,3.29090476346851,2.24076535525253,6.40518195964389,1397.13796529324
2016-02-29,3,89.5,5.3,3.70247379145866,2.23137861585417,5.73118789616949,1327.00743114479
2016-02-29,3,63.2,7.225,3.62339944985883,2.57061405275893,8.17180311660596,1680.03441740612
2016-02-29,3,73.7,5.77,3.23820659400744,2.17185627245463,6.03011564113859,1336.83292626484
2016-01-08,4,14.4,1.055,0.0309957819727552,0.0487698486716072,0.14909684623881,40.7886908602773
2016-01-08,4,16.2,1.335,0.0495952183293289,0.076630518610655,0.223032889869978,59.6560797881976
2016-01-08,4,13,0.925,0.0225062517292521,0.0371698725753361,0.114923972459529,31.8617681271795
2016-01-08,4,13.9,1.02,0.028145959062937,0.0452700918104437,0.138240101996606,37.9551244293312
2016-01-08,4,11,0.895,0.0166229024282069,0.0322365311119445,0.093878324562477,26.1891173199058
2016-01-08,4,11.6,0.885,0.0178297108755573,0.0325373634794056,0.0974829363261183,27.191557652832
2016-01-08,4,13.8,1.135,0.031662922710109,0.0538310390727496,0.156488230401346,42.5805469852667
2016-01-08,4,17,1.325,0.053023792441901,0.07762304372322,0.231550971197542,61.9137942647981
2016-01-08,4,16.3,1.17,0.0426974255917819,0.0617843189889803,0.190857172513889,51.6230017689434
2016-01-08,4,14.4,1.055,0.0309957819727552,0.0487698486716072,0.14909684623881,40.7886908602772
2016-01-08,4,13.6,1.05,0.0281646235540831,0.0469559247089599,0.14024552570612,38.4273266754919
2016-01-08,4,15,1.15,0.0366849773973842,0.0574786254369424,0.172407542113649,46.7803719730715
2016-01-08,4,11.2,1.06,0.0209820050074707,0.0430731983643576,0.117555730123906,32.3111380952736
2016-01-08,4,14.6,1.035,0.0309523167845731,0.0475912644444747,0.147598058355587,40.4335454697125
2016-01-08,4,13.5,0.945,0.0245104605458609,0.0392821085923795,0.122371609385097,33.8386158711458
2016-01-08,4,11.3,0.92,0.0179298447368141,0.0342224908351141,0.0996682480658603,27.7237211849144
2016-01-08,4,13.3,0.84,0.0207642454370412,0.0320655612109488,0.104395711135957,29.1691293182135
2016-01-08,4,10.1,0.85,0.013653049809847,0.0282976903973649,0.0811297172518542,22.7721676620812
2016-01-08,4,13.8,0.975,0.0263507356843306,0.0418502117831994,0.129888298413237,35.8052657247599
2016-01-08,4,10.6,0.765,0.0129713025729144,0.0243761456531727,0.0747149028288789,21.1408269261476
2016-01-08,4,13.8,0.77,0.0198103676783977,0.028304233158807,0.0972474180175267,27.3544356935405
2016-01-08,4,12.4,1.035,0.0239306180612592,0.0436776011556184,0.125997076632061,34.6305791197216
2016-01-08,4,10,0.91,0.0145956822111305,0.0315180493254683,0.0873601357434593,24.3831791770965
2016-01-08,4,15.5,1.085,0.036006590004272,0.0531036101151296,0.165718759238654,45.1598744292627
2016-01-08,4,14.3,1.09,0.0318908410573276,0.0512914499536521,0.154139903387446,42.0566604232725
2016-01-08,4,18,1.245,0.0538129647628351,0.0721476836969526,0.226743453066078,60.8817088092765
2016-01-08,4,10.3,0.955,0.016209968407615,0.0346764231970729,0.095378786035885,26.4956569231578
2016-01-08,4,15,1.07,0.033623389611474,0.0510064210851872,0.15782005485503,43.0873075256651
2016-01-08,4,12.4,0.86,0.0191306765824839,0.0321352481092536,0.100399353984329,28.0358779746521
2016-01-08,4,11.8,0.87,0.0179418281587966,0.0319141191898078,0.0970551626866347,27.1024736120077
2016-01-08,4,11,0.91,0.016960204995726,0.0331365862015656,0.0958110796937539,26.6903053048701
2016-01-08,4,11.6,0.83,0.0164993153858081,0.0292560029306427,0.0901079683203416,25.2727961151596
2016-01-08,4,10.1,0.735,0.011453221405746,0.022240974196541,0.0678851104869891,19.293078717278
2016-01-08,4,13.2,1.32,0.0354321984522425,0.0675367328555596,0.180377906988403,48.4944844129181
2016-01-08,4,11.4,0.74,0.0139740425079884,0.0239695765534266,0.0769713357082536,21.8091102340241
2016-01-08,4,14.4,1.075,0.0317073610069555,0.0503111652605341,0.152569775759501,41.6717609271089
2016-01-08,4,11.2,0.805,0.0150454429963268,0.027302443513403,0.083890541756673,23.6074309951521
2016-01-08,4,11,0.79,0.0142956735549061,0.0262153584189426,0.0805593325451675,22.7148202136303
2016-01-08,4,12.4,0.92,0.0207553479483363,0.0359342556912531,0.109054232902518,30.2774489074196
2016-01-08,4,13.1,1.1,0.028086359897579,0.0497297560928967,0.143185745719079,39.1067588414922
2016-01-08,4,11.4,0.795,0.015238874715018,0.0269926726552676,0.0840434838297163,23.6672884489519
2016-01-08,4,13.5,0.91,0.0234175635533239,0.0369010692049786,0.116838086489622,32.4129823816056
2016-01-08,4,13.8,0.965,0.0260244400128405,0.0411414515910587,0.128256806334926,35.3867312955017
2016-01-08,4,14.4,0.91,0.0259236350227816,0.0381738292659358,0.124376827838607,34.4592452387758
2016-01-08,4,12.8,0.76,0.0173207524540223,0.0266244429634505,0.0889747091902644,25.0936850918275
2016-01-18,4,19.5,1.535,0.0786246910667433,0.106452508330993,0.316747605385867,83.4023639176936
2016-01-18,4,22.3,1.765,0.114984529335015,0.143957770201316,0.428068486789682,111.072822313375
2016-01-18,4,16.5,1.2,0.0448780878589493,0.0648452755190149,0.199214588289526,53.7536025679359
2016-01-18,4,20.5,1.795,0.102779544730204,0.141630902210305,0.402787792627037,104.54072525592
2016-01-18,4,15.2,0.975,0.0306831707148806,0.0440297820771555,0.142635114072546,39.2421245322242
2016-01-18,4,14,1.075,0.0303310134277945,0.0495719703069099,0.14846203583343,40.5729705748097
2016-01-18,4,19,1.27,0.0600223237848108,0.0767123515745441,0.244833305142019,65.5552684579175
2016-01-18,4,26.3,2.065,0.180264595966991,0.203627052218489,0.608863982755751,155.355957308372
2016-01-18,4,24,1.75,0.127768032708251,0.147522421926935,0.454862734175503,117.93568137552
2016-01-18,4,19,1.37,0.0657804321495322,0.0869765804740815,0.268676531784824,71.4743017392862
2016-01-18,4,19.4,1.635,0.0841722502012318,0.117867723525994,0.340530964367313,89.1910534319509
2016-01-18,4,18.6,1.37,0.0636121005640155,0.086009639641829,0.263194686493473,70.0462123037972
2016-01-18,4,16,1.495,0.0557643336518122,0.0918366195996445,0.253172701006287,67.0818620624536
2016-01-18,4,19,1.52,0.074581866961993,0.103314838606708,0.30517919473543,80.4662252052549
2016-01-18,4,19.7,1.375,0.0699457478786344,0.0891824314262293,0.279506831036553,74.2777350433698
2016-01-18,4,16,1.155,0.040824385683903,0.0598900703343676,0.184510652048701,49.9803556585643
2016-01-18,4,18.7,1.29,0.0596521196811401,0.0780686599098197,0.2457504004544,65.7341050218665
2016-01-18,4,15.2,1.655,0.058161128366174,0.10579643191306,0.272882304009253,71.7524041787441
2016-01-18,4,20,1.425,0.0747910526822595,0.0953737311777539,0.296326855967467,78.4831959786131
2016-01-18,4,13.2,1.075,0.0276459199300984,0.0480628601921593,0.14023546341749,38.3704903322968
2016-01-18,4,16.4,1.055,0.038043351574192,0.05221889657327,0.169117766035017,46.1440174015702
2016-01-18,4,16.4,1.575,0.0617465064930718,0.101428399258854,0.276416853648767,72.878248614532
2016-01-18,4,14.8,1.375,0.0445758412347606,0.0767397018603289,0.211865134687649,56.6296559707727
2016-01-18,4,23,1.915,0.133229093821737,0.167486112930945,0.487473664804121,125.528426485211
2016-01-18,4,23.3,1.565,0.106542850316938,0.120700468278202,0.385417110152576,100.950620491442
2016-01-18,4,24.3,1.79,0.133900955935391,0.154153808767664,0.473305268609618,122.449463031666
2016-01-18,4,16.5,1.675,0.0671557038056727,0.112678319527809,0.299847962450946,78.630882906394
2016-01-18,4,19.7,1.565,0.0817899163169451,0.110512511052561,0.327576953827665,86.0932604798005
2016-01-18,4,15,1.05,0.032865291804175,0.0494365482115665,0.154210862577412,42.169979485406
2016-01-18,4,13.8,1.075,0.0296512379853238,0.0491986147378579,0.146406799977803,40.0229722695572
2016-01-18,4,14.8,1.045,0.0319925327064599,0.0487024277050243,0.151330137354582,41.4104016611396
2016-01-18,4,14.5,1.355,0.0424031559743883,0.0740976155844219,0.204005021952736,54.619807436792
2016-01-18,4,15.2,1.36,0.0458761633406962,0.0764210004463909,0.214506017744765,57.3583647495247
2016-01-18,4,21.5,1.81,0.111907613470249,0.147235992961504,0.426135192865557,110.414968597756
2016-01-18,4,16.2,1.17,0.0422855036606654,0.061584871428114,0.189722659123544,51.3225418484897
2016-01-18,4,21.5,1.59,0.0956834483564524,0.11878625605826,0.363530537646069,95.2440455325733
2016-01-18,4,15.2,0.955,0.029924104597907,0.0425434949818398,0.139056104074587,38.3253749870597
2016-01-18,4,17.4,1.07,0.0424798927157078,0.0551432293084502,0.182226259108738,49.6010948125636
2016-01-18,4,18.8,1.15,0.0523569638098186,0.0647190686053852,0.214568525966349,57.9542328725653
2016-01-18,4,21,1.87,0.112170560710571,0.153500624682081,0.43352288269499,112.0695789794
2016-01-18,4,14,0.9,0.0244693651931416,0.0369306272212163,0.119399493696734,33.130462003746
2016-01-18,4,20,1.355,0.070373706151754,0.0877374611132383,0.278579688825414,74.1015267664062
2016-01-18,4,19.8,1.45,0.0751800391379171,0.0976448989064656,0.299780335227945,79.2959359518992
2016-01-18,4,20,1.46,0.0770169046004022,0.0992860530331227,0.305275260307586,80.6854953996192
2016-01-18,4,17.4,1.135,0.0456182536448948,0.0608032242310325,0.195890715483981,53.0520726951869
2016-01-28,4,36,2.025,0.288690749000609,0.232487577536588,0.80575172894856,204.631018925042
2016-01-28,4,33,2.655,0.349208749795008,0.347897690765878,1.03235246290221,256.623935925837
2016-01-28,4,25.5,1.945,0.159717316240594,0.181429890545872,0.549090367441446,140.912163434151
2016-01-28,4,40.5,2.615,0.473399185831545,0.377797993067449,1.23570057719824,306.297432373173
2016-01-28,4,27.8,1.88,0.175627458013996,0.179455574941174,0.572637840005482,147.125370885362
2016-01-28,4,28.7,1.845,0.180520343876068,0.176890768702282,0.577137195754443,148.424120161861
2016-01-28,4,40.5,2.375,0.421402860057675,0.322100582180297,1.09812682203009,274.448212280719
2016-01-28,4,44.3,3.77,0.848392843393983,0.72600758725145,2.11075318379283,506.153608263603
2016-01-28,4,44.7,2.43,0.506081819780477,0.352354705313644,1.24268171197525,309.348584730009
2016-01-28,4,35.3,2.375,0.339376619083301,0.299663906801332,0.961241420056038,240.907533445599
2016-01-28,4,38.5,2.395,0.393052999941726,0.318030870297219,1.05635311204784,264.089593006397
2016-01-28,4,38.3,2.22,0.355681069952368,0.27969495349685,0.957667307072979,241.003120156752
2016-01-28,4,30.5,2.63,0.304944663190489,0.328599874520679,0.945458840643543,235.590126568372
2016-01-28,4,36.4,2.245,0.332757816772713,0.27741629757229,0.924206528935375,232.599545193702
2016-01-28,4,35.1,2.055,0.282377981881966,0.23507384613117,0.800533354946994,203.154299792091
2016-01-28,4,31,2.115,0.240411665843166,0.230976713021909,0.735258354031622,186.599593925483
2016-01-28,4,33,2.135,0.268330002612911,0.242441347765932,0.790237311161601,200.137264542227
2016-01-28,4,28,2.19,0.213605080503696,0.231961868015024,0.695295807215879,176.295592368285
2016-01-28,4,35.3,2.55,0.369828107875204,0.337125116862708,1.04879385516964,261.255668580178
2016-01-28,4,19.3,1.625,0.0828729930247083,0.116359337904155,0.336291078650911,88.1360425702582
2016-01-28,4,24.7,1.83,0.141108818669621,0.161280553979962,0.494059373856455,127.535050325737
2016-01-28,4,30.8,2.655,0.313244512071576,0.335512225361977,0.96560333768051,240.367316922299
2016-01-28,4,30.7,1.85,0.201388658537699,0.184087532786489,0.618108466997077,158.707102389841
2016-01-28,4,42,2.85,0.556260768050807,0.444097724247823,1.42245426608385,349.743716605194
2016-01-28,4,41.5,2.515,0.469297876114851,0.358731458571304,1.20618456638167,299.83217454394
2016-01-28,4,38.6,2.58,0.431798733598732,0.360246476559025,1.16016803596607,288.187329484496
2016-01-28,4,29.3,2.27,0.239603336211659,0.252109016460071,0.759223348821418,191.738073510088
2016-01-28,4,31.2,2.01,0.228363911370644,0.213008222636532,0.695074764928727,177.14875092044
2016-01-28,4,25,1.92,0.15241001693575,0.175744427680766,0.530179651652732,136.264548370181
2016-01-28,4,23.2,1.765,0.122379399077291,0.146981752384259,0.444795888677282,115.32061033399
2016-01-28,4,29.2,1.73,0.171617406477717,0.160449347797969,0.5423460424891,140.197964349413
2016-01-28,4,25,2.195,0.179173798908255,0.219380245924282,0.624741132652191,158.739521576701
2016-01-28,4,34.8,2.245,0.310009256572361,0.2709409822945,0.884820990877775,222.890239391759
2016-01-28,4,42.8,3.215,0.66289045209349,0.547640032381739,1.67937043789035,408.519900050649
2016-01-28,4,35,2.045,0.279459205622536,0.232832340273221,0.793563126733277,201.481179219711
2016-01-28,4,37.7,2.19,0.341284497201556,0.27120128969368,0.927526138090578,233.764658618781
2016-01-28,4,26,1.66,0.135978437584847,0.140971722814475,0.460727933830645,119.802778159217
2016-01-28,4,31.2,2.01,0.228363911370644,0.213008222636532,0.695074764928727,177.14875092044
2016-01-28,4,29,1.69,0.165036649258164,0.153793310922892,0.523513948178435,135.61989846704
2016-01-28,4,35.5,2.36,0.339798571613884,0.297416270549627,0.959038186638646,240.458166853445
2016-01-28,4,23.7,1.595,0.111978959835712,0.125676972202696,0.401054878876622,104.839811502756
2016-01-28,4,34.1,2.58,0.355203563705133,0.337532029234721,1.02888301062205,256.219055990007
2016-01-28,4,32.7,2.39,0.303140224203055,0.290875150461725,0.899484618429986,225.65830385867
2016-01-28,4,40,2.3,0.397516846374424,0.303436555205859,1.04313141296688,261.486271121932
2016-01-28,4,30.2,1.955,0.209786433527146,0.199985969300437,0.650955445614799,166.4086187914
2016-02-08,4,56,3.995,1.31633756844229,0.903922838948398,2.84391461590656,675.37248540074
2016-02-08,4,49.7,4.61,1.29679943275021,1.07628073195702,3.01956465184258,710.068904208537
2016-02-08,4,66.8,4.73,2.13139471903629,1.31186781517522,4.14996973069103,967.926460516032
2016-02-08,4,45.7,4.155,1.00212763352023,0.866976835298867,2.45079169807293,582.456431054424
2016-02-08,4,51.8,4.49,1.34073326825295,1.05290936957985,3.04307759991279,716.613575197778
2016-02-08,4,68.3,4.34,1.98924766750352,1.15090616861194,3.81564167706077,896.122966615282
2016-02-08,4,55.8,5.5,1.92633255348531,1.5323449644518,4.1942051919907,969.228116196885
2016-02-08,4,63.2,4.025,1.60710492519035,0.975246012366535,3.22694775459617,763.96891562694
2016-02-08,4,60.4,4.1,1.53014433327215,0.981879450906883,3.15904675270263,747.399260160139
2016-02-08,4,64.5,3.93,1.61226639546589,0.947487720913401,3.19624620341632,757.935788787824
2016-02-08,4,60.5,4.305,1.62732369559871,1.06547273190674,3.35917187716555,791.40895179354
2016-02-08,4,43.5,3.88,0.85354275714043,0.754183395974851,2.14824640798534,514.067982511621
2016-02-08,4,60.1,4.425,1.66481759967417,1.11124852850618,3.45208010663766,811.495676391059
2016-02-08,4,54.2,4.225,1.33781763092987,0.974884887862448,2.95104896556179,697.927856459554
2016-02-08,4,55.2,4.075,1.31804547748367,0.927074383269541,2.87355887684074,681.45427224238
2016-02-08,4,55,3.78,1.19674831612175,0.816986546392128,2.61142877165034,623.332299282378
2016-02-08,4,53.8,3.905,1.20222976453333,0.852296459637686,2.6602362990011,633.500215462923
2016-02-08,4,61.6,4.505,1.76863126081869,1.15965541646384,3.61405100840083,847.845345591711
2016-02-08,4,41.6,3.19,0.627896852375292,0.53258505124785,1.61817024964067,394.122706610744
2016-02-08,4,55.5,4.47,1.48662263191333,1.08373208104852,3.23567645631426,761.194280380217
2016-02-08,4,56.5,3.54,1.15339973119205,0.74328376514928,2.47326119003889,593.352069525629
2016-02-08,4,60.7,4.61,1.7768935818028,1.19549774387089,3.66496630341419,858.352452408574
2016-02-08,4,64.7,3.94,1.62513274464758,0.95303450561786,3.21585225394584,762.371351060524
2016-02-08,4,60.1,4.41,1.65799923481685,1.10501435993453,3.4377378666649,808.35904455263
2016-02-08,4,45.9,4.03,0.972471973365285,0.826084928865769,2.37070979051443,564.848847175245
2016-02-08,4,52.4,3.845,1.13193351907775,0.819280430455025,2.54437453042718,607.037099069667
2016-02-08,4,44.6,3.48,0.778395529893204,0.638097355226088,1.92599658914619,464.960220584062
2016-02-08,4,45.5,3.06,0.687634798867941,0.521074515133588,1.67716004181205,409.203188597662
2016-02-08,4,46.6,3.49,0.836985614657892,0.656086938174373,2.01669709266619,486.304243462878
2016-02-08,4,44.9,3.33,0.745864463039624,0.595269414383658,1.83660121821298,444.993467891733
2016-02-08,4,62.3,4.495,1.79556643723414,1.16227359413504,3.64389069299549,854.812371286798
2016-02-08,4,63.3,5.46,2.32905292263185,1.61763756227921,4.69704997011405,1083.33396706213
2016-02-08,4,59.2,3.785,1.34599154638435,0.851055485715715,2.80895570088452,669.405460170293
2016-02-08,4,59.4,3.785,1.35316190508824,0.852564949956846,2.81814912871369,671.550434315849
2016-02-08,4,41.1,3.695,0.735790361088901,0.675108729912404,1.9150957948753,460.725647171529
2016-02-08,4,50.7,3.575,0.984102240693697,0.71370372039472,2.2538999796309,541.458526602001
2016-02-08,4,49.8,3.465,0.92125968455888,0.671341273282447,2.13185133331569,513.696608738778
2016-02-08,4,57.4,3.89,1.32519709680379,0.876195896979759,2.81918554817787,670.69169725233
2016-02-08,4,58,4.525,1.61719928098567,1.13181442672304,3.4278003276512,804.828754597945
2016-02-08,4,54.1,4.245,1.34156688504442,0.981589791679982,2.96288022573606,700.469059785589
2016-02-08,4,63.6,3.965,1.59395925948859,0.954436344534453,3.18749204082853,755.501795703751
2016-02-08,4,54,3.61,1.09975376241815,0.749751192355142,2.42468096965913,581.256516818295
2016-02-18,4,64.5,5.26,2.29318824966465,1.53572955148129,4.5693637153997,1056.85275105096
2016-02-18,4,69,5.59,2.7448515703421,1.75989562715957,5.25572988406918,1207.63725200924
2016-02-18,4,64,5.305,2.2886901264916,1.55120280927882,4.58265812770087,1059.32234333546
2016-02-18,4,71.5,5.985,3.15287592882055,2.00787481667164,5.91513724098162,1350.25984877384
2016-02-18,4,66,6.31,2.96279524052098,2.1014596308975,5.84041692921465,1329.33941358799
2016-02-18,4,69.5,5.715,2.85145620431913,1.83251358277181,5.43809717469574,1246.9956458613
2016-02-18,4,78,6.08,3.68554899456867,2.1573620717888,6.56086762846374,1493.0087669574
2016-02-18,4,75.5,6.02,3.45946939678468,2.08618866910665,6.28020346553699,1431.29851924964
2016-02-18,4,68,7.5,3.82657811098047,2.84214905893052,7.43020970188907,1665.36431029864
2016-02-23,4,90.5,5.2,3.85593603508722,1.80029168663726,6.25533801422019,1438.31409774279
2016-02-23,4,69.5,5.49,2.716337273289,1.71453340746191,5.17677234359719,1191.15926069144
2016-02-23,4,82.5,5.31,3.41820581399241,1.77535944471954,5.86753543788725,1349.25990540927
2016-02-23,4,82,6.31,4.17067994073408,2.35533181553828,7.20734449886644,1633.26261422977
2016-02-23,4,72.5,5.435,2.86820906577068,1.72402730538717,5.32695110003922,1225.72086735366
2016-02-23,4,88,5.92,4.31550933885007,2.19917429263261,7.13700269220726,1623.85008346536
2016-02-29,4,81,6.435,4.188984020727,2.41750253715641,7.29554778270529,1650.88811741565
2016-02-29,4,85.7,8.115,6.05973503830354,3.65716602292731,10.2401685309899,2269.07679710719
2016-02-29,4,67.5,7.17,3.58213959758829,2.62775706358743,6.98128429191331,1571.01683661845
2016-02-29,4,54,5.925,2.00155454217083,1.70385223946812,4.45130667327799,1022.78945275067
2016-02-29,4,75.5,6.585,3.85563947926885,2.42048171897086,7.01038017742886,1585.4920499342
2016-02-29,4,90,6.78,5.26749604604117,2.78603848258231,8.61387104214777,1936.37472322894
2016-02-29,4,84,6.54,4.5236118996557,2.53111326403218,7.70864997396775,1740.6694301216
2016-02-29,4,89.5,6.245,4.72768363939342,2.42422114613676,7.74615218855109,1753.80366663462
2016-02-29,4,88.2,6.515,4.86244745374802,2.58041157757033,8.04391980772073,1815.17476359838
2016-02-29,4,88.2,7.065,5.36284909505344,2.95124346105512,8.88430735146982,1990.95836396895
2016-02-29,4,87.5,6.51,4.79733985906023,2.56636441603014,7.97455117144356,1799.93017123348
2016-02-29,4,80,6.65,4.27425604348884,2.53618034246521,7.50466373038602,1693.86544991458
2016-02-29,4,88,5.885,4.2846916978303,2.17767448055902,7.08530202672859,1612.90511724668
2016-02-29,4,85,7.25,5.22011413082861,3.02114366887566,8.84785843455704,1979.89199164402
2016-02-29,4,82.5,6.74,4.56004639803547,2.63557072511796,7.8602596345388,1770.98138309471
2016-02-29,4,86,7.13,5.21100186393126,2.95686083069563,8.76742426917837,1964.23150448878
2016-02-29,4,102,6.75,6.38127104590069,2.95363399929565,9.67164350585977,2169.47200587166
