"Room","Date","LA","GPP","R_leaf","R_root","R_stem","R_leaf_se","R_root_se","R_stem_se"
4,2016-02-03,0.0439870781164476,0.311360687718896,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-12,0.090349308829307,0.585886111234919,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-10,0.0794004376863282,0.555487475869197,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-08,0.0686927507483919,0.495095010091151,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-01-28,0.0216929169320161,0.154030943760989,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-26,0.163221117820838,0.595898756484186,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-04,0.0485973904032633,0.224411736060527,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-13,0.095875038750193,0.610281862362737,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-11,0.0848525551776862,0.493691892848,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-09,0.0740086162462308,0.457195494181251,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-01-29,0.0246466049213395,0.150350903555351,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-27,0.167508226956667,0.705531393795602,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-05,0.0533977122387091,0.303666861391254,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-14,0.101414085049346,0.584132931891422,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-23,0.149280856749118,0.781292416153962,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-01,0.0354348759040799,0.191611415006984,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-01-30,0.0279378930323535,0.173411108019748,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-28,0.171589413996794,0.825845400983146,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-17,0.117954523306432,0.655079018328134,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-15,0.106950787835769,0.636616552471557,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-24,0.154091772826065,0.783544823085254,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-02,0.0395913738071053,0.306598378516105,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-01-31,0.0315421828362148,0.229201796469581,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-29,0.175449019050222,0.801614915509466,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-18,0.123390236208676,0.694725891740665,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-16,0.112469487218463,0.595308892185923,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-25,0.158743746480305,0.784410894632146,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-22,0.144326658140459,0.753839209659686,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-20,0.134051052892002,0.551842829374215,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-21,0.139244836891088,0.623223062453749,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-02-19,0.128760966034199,0.719103941889696,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
5,2016-01-14,0.00405281450756325,0.0219872915925004,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-12,0.00332664775537173,0.0190443851415446,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-15,0.00453688296134588,0.0208496593000732,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-13,0.00365076730428124,0.0248167001989027,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-08,0.00272757418089654,0.0162335287716516,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-17,0.00576745800492539,0.0360962805754023,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-09,0.00278091907359712,0.0122342497590807,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-18,0.0065221517869785,0.0440127667382522,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-16,0.00510706626175722,0.0277534802784241,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-27,0.0185894134891406,0.0702786705735196,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-05,0.0426186684648746,0.205446108746085,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-03,0.0362868964638738,0.214889918752406,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-10,0.00289581723615778,0.0189344060250795,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-19,0.00737572952030353,0.0467955384471755,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-30,0.0252502878772398,0.132929680136943,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-28,0.0206446091532457,0.124373816171869,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-06,0.0459662306100625,0.228196004697857,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-04,0.0393901579606943,0.156893413330249,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-11,0.00307636226470661,0.0226844766969584,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-22,0.0105970714671708,0.0280738769646696,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-31,0.0277905796810963,0.174382781875439,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-29,0.0228662319125055,0.121181422232475,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-07,0.0494266470299053,0.271007059222804,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-16,0.0848166517324664,0.405583476086237,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-25,0.0149568199016857,0.049435823097346,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-23,0.011914466677362,0.0689378370998726,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-01,0.0304809099577224,0.143626360660801,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-10,0.0604260229615374,0.374141411109599,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-08,0.0529937203580508,0.335033471270438,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-17,0.0891454441532749,0.445295145706056,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-26,0.016695824903181,0.0875924009825548,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-24,0.0133653749909731,0.0464511161845966,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-02,0.0333150813407657,0.230020004901618,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-11,0.064282947699758,0.328685531689612,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-09,0.0566616250641086,0.313364187266134,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-18,0.0935389989608209,0.472454687001863,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-27,0.135340851786358,0.530036531814014,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-25,0.125774055993642,0.626279472523657,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-23,0.116339386529342,0.566595756305188,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-12,0.0682284329281912,0.395591277018482,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-21,0.107068574198092,0.436302086956393,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-19,0.0979933498045253,0.497225457871731,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-28,0.140163881179424,0.631082037545797,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-26,0.130542921274238,0.440244906492545,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-24,0.121038222295151,0.57897301377907,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-13,0.0722585122962578,0.41300649759973,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-22,0.111681515046796,0.538801138342506,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-20,0.102504530333809,0.381213096221031,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-29,0.145008043102857,0.620350941102665,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-15,0.0805565880489746,0.431006484110545,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-02-14,0.0763692194533787,0.39823293300381,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
6,2016-01-12,0.00336579248687722,0.0162967397523914,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-10,0.00284930171565479,0.0158204078723251,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-14,0.0042553464924379,0.0195898184174307,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-17,0.00624170231051263,0.0339120228243818,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-15,0.00483324095743072,0.0197109555473288,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-13,0.00376529283549815,0.0214663125007551,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-08,0.00272757418089654,0.013841928506038,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-11,0.00305955794684086,0.0188286783798635,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-09,0.00273773629358477,0.0101384933674741,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-18,0.00706684419807022,0.0425302582054552,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-16,0.00549626373021088,0.0250267710232972,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-27,0.017568186445028,0.0575143412056509,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-05,0.032147140677493,0.127363776830213,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-03,0.028621248399771,0.142470725817197,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-23,0.0122821881936037,0.060611492153662,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-19,0.00796888907228359,0.047177555678324,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-30,0.0220494714217563,0.0999906722991051,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-28,0.0190173745799249,0.0988612697923392,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-06,0.0339670716694943,0.141588463027129,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-04,0.030364912340534,0.101124355762325,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-24,0.0135205957686918,0.0400039994755695,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-22,0.0111045743141471,0.0247665285611603,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-31,0.0236302603661967,0.126987606146868,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-29,0.020511555579281,0.0935737439423687,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-07,0.0358238435753839,0.166119741637368,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-16,0.0540162060217581,0.222204759511201,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-25,0.0148165576171397,0.0414379860723683,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-23,0.0696136840678497,0.308362391163855,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-01,0.0252530606714485,0.101335571663003,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-10,0.0416060523876378,0.215204847748457,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-08,0.037716594654008,0.196677324611185,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-17,0.05617948004634,0.252889957870066,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-26,0.0161668343166757,0.0729531284769868,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-24,0.0719166902925554,0.310034079702649,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-02,0.0269170105963579,0.154889251954425,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-11,0.0436002999666767,0.193920837029757,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-09,0.039644396292062,0.184234553683309,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-18,0.0583665047359732,0.266475333881381,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-27,0.0789101161502743,0.302033749219624,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-25,0.0742346063639006,0.310644511867202,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-14,0.0497659618639835,0.219015092938784,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-12,0.0456258760551199,0.223251990866967,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-21,0.0650574530545923,0.243634934974468,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-19,0.0605760171165989,0.272515874825644,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-28,0.0812651839171851,0.357798144498294,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-26,0.0765661693078265,0.245406169926563,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-15,0.0518779456362863,0.238287999402718,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-13,0.0476815176789084,0.229303576211013,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-22,0.0673268506638424,0.288850678247731,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-20,0.0628067542141582,0.209512613740614,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-02-29,0.0836301096345002,0.352437029444105,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
1,2016-01-20,0.00346973705561024,0.0234268706167937,0.0342605092849285,0.0293164955281448,0.0305828472891263,0.00294041877409381,0.00265421015386982,0.00221048553848903
1,2016-01-21,0.00364561259828165,0.0246923053548751,0.0342605092849285,0.0293164955281448,0.0305828472891263,0.00294041877409381,0.00265421015386982,0.00221048553848903
2,2016-01-20,0.00411034947081491,0.0329548395629611,0.0379499007730807,0.0311283781552739,0.035979513134535,0.00251615906547023,0.00204729319886935,0.00264044453803484
2,2016-01-21,0.00427131857159484,0.0342903640945995,0.0379499007730807,0.0311283781552739,0.035979513134535,0.00251615906547023,0.00204729319886935,0.00264044453803484
3,2016-01-20,0.00714611137393643,0.0549050910418436,0.0358670990488797,0.0277104611518193,0.0272909980905833,0.00260243754096481,0.000990762391308304,0.00380093647993457
3,2016-01-21,0.00763647471130261,0.0557765968846189,0.0358670990488797,0.0277104611518193,0.0272909980905833,0.00260243754096481,0.000990762391308304,0.00380093647993457
4,2016-01-21,0.0079247114446624,0.0634971449547186,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
4,2016-01-20,0.00730749530820231,0.0598167475344827,0.0415749341851713,0.0328960904329957,0.0380051376097753,0.0032271388716549,0.00250149885026898,0.00652618484688947
5,2016-01-20,0.0065221517869785,0.0440127667382522,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
5,2016-01-21,0.00737572952030353,0.0467955384471755,0.0500151888512058,0.0399009595025534,0.0325374565628382,0.00308435580576692,0.00217154258590511,0.00127228677875518
6,2016-01-20,0.00706684419807022,0.0425302582054552,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
6,2016-01-21,0.00796888907228359,0.047177555678324,0.0480414391795138,0.0422675668784739,0.0295622041665199,0.00259505598416203,0.00364838369512728,0.0017967718753096
